#refs, #rels, #greens, #blacks, #reds, greens, blacks , reds 
1662, 2, 0, 0, 0, 0, , , 
1663, 7, 1, 0, 1, 0, , 0, 
1664, 2, 0, 0, 0, 0, , , 
1665, 3, 0, 0, 0, 0, , , 
1666, 2, 0, 0, 0, 0, , , 
1667, 6, 2, 1, 1, 0, 6, 0, 
1668, 5, 0, 0, 0, 0, , , 
1669, 3, 1, 1, 0, 0, 1, , 
1670, 5, 0, 0, 0, 0, , , 
1671, 2, 0, 0, 0, 0, , , 
1672, 10, 1, 0, 0, 1, , , 2
1673, 3, 1, 1, 0, 0, 6, , 
1674, 7, 2, 0, 1, 1, , 0, 1
1675, 2, 1, 0, 1, 0, , 0, 
1676, 3, 1, 0, 1, 0, , 0, 
1677, 6, 2, 0, 1, 1, , 0, 2
1678, 22, 2, 0, 1, 1, , 0, 1
1679, 6, 2, 1, 0, 1, 2, , 1
1680, 10, 2, 2, 0, 0, 1, 1, , 
1681, 5, 0, 0, 0, 0, , , 
1682, 6, 0, 0, 0, 0, , , 
1683, 4, 0, 0, 0, 0, , , 
1684, 7, 1, 0, 0, 1, , , 1
1685, 2, 0, 0, 0, 0, , , 
1686, 3, 0, 0, 0, 0, , , 
1687, 4, 1, 1, 0, 0, 1, , 
1688, 5, 0, 0, 0, 0, , , 
1689, 6, 0, 0, 0, 0, , , 
1690, 6, 0, 0, 0, 0, , , 
1691, 2, 0, 0, 0, 0, , , 
1692, 4, 0, 0, 0, 0, , , 
1693, 5, 0, 0, 0, 0, , , 
1694, 3, 0, 0, 0, 0, , , 
1695, 13, 3, 1, 1, 1, 4, 0, 2
1696, 3, 1, 0, 1, 0, , 0, 
1697, 3, 0, 0, 0, 0, , , 
1698, 3, 0, 0, 0, 0, , , 
1699, 3, 0, 0, 0, 0, , , 
1700, 4, 0, 0, 0, 0, , , 
1701, 2, 1, 0, 0, 1, , , 3
1702, 2, 0, 0, 0, 0, , , 
1703, 7, 1, 0, 0, 1, , , 6
1704, 2, 0, 0, 0, 0, , , 
1705, 3, 0, 0, 0, 0, , , 
1706, 6, 1, 0, 0, 1, , , 2
1707, 4, 0, 0, 0, 0, , , 
1708, 4, 0, 0, 0, 0, , , 
1709, 3, 0, 0, 0, 0, , , 
1710, 5, 1, 0, 0, 1, , , 1
1711, 3, 0, 0, 0, 0, , , 
1712, 2, 0, 0, 0, 0, , , 
1713, 2, 0, 0, 0, 0, , , 
1714, 3, 1, 0, 0, 1, , , 1
1715, 2, 0, 0, 0, 0, , , 
1716, 1, 0, 0, 0, 0, , , 
1717, 1, 0, 0, 0, 0, , , 
1718, 8, 2, 0, 2, 0, , 0, 0, 
1719, 11, 0, 0, 0, 0, , , 
1720, 7, 1, 1, 0, 0, 2, , 
1721, 0, 0, 0, 0, 0, , , 
1722, 3, 1, 1, 0, 0, 2, , 
1723, 0, 0, 0, 0, 0, , , 
1724, 7, 1, 0, 0, 1, , , 1
1725, 6, 3, 0, 1, 2, , 0, 12, 2
1726, 1, 0, 0, 0, 0, , , 
1727, 3, 0, 0, 0, 0, , , 
1728, 3, 1, 0, 0, 1, , , 1
1729, 4, 0, 0, 0, 0, , , 
1730, 2, 0, 0, 0, 0, , , 
1731, 2, 1, 0, 0, 1, , , 7
1732, 2, 1, 0, 0, 1, , , 7
1733, 2, 1, 0, 0, 1, , , 6
1734, 4, 2, 0, 0, 2, , , 3, 10
1735, 4, 0, 0, 0, 0, , , 
1736, 3, 1, 0, 0, 1, , , 3
1737, 2, 0, 0, 0, 0, , , 
1738, 2, 1, 0, 0, 1, , , 3
1739, 3, 0, 0, 0, 0, , , 
1740, 2, 0, 0, 0, 0, , , 
1741, 12, 2, 0, 0, 2, , , 3, 1
1742, 26, 6, 0, 0, 6, , , 3, 1, 4, 1, 4, 4
1743, 5, 1, 0, 0, 1, , , 1
1744, 3, 0, 0, 0, 0, , , 
1745, 4, 0, 0, 0, 0, , , 
1746, 5, 1, 0, 0, 1, , , 6
1747, 3, 0, 0, 0, 0, , , 
1748, 3, 1, 0, 0, 1, , , 3
1749, 3, 0, 0, 0, 0, , , 
1750, 2, 0, 0, 0, 0, , , 
1751, 2, 0, 0, 0, 0, , , 
1752, 3, 0, 0, 0, 0, , , 
1753, 2, 0, 0, 0, 0, , , 
1754, 2, 0, 0, 0, 0, , , 
1755, 2, 0, 0, 0, 0, , , 
1756, 3, 0, 0, 0, 0, , , 
1757, 6, 0, 0, 0, 0, , , 
1758, 4, 1, 0, 0, 1, , , 12
1759, 5, 0, 0, 0, 0, , , 
1760, 3, 1, 0, 0, 1, , , 2
1761, 2, 1, 0, 0, 1, , , 1
1762, 20, 6, 3, 0, 3, 8, 2, 2, , 3, 3, 3
1763, 3, 0, 0, 0, 0, , , 
1764, 4, 1, 0, 0, 1, , , 7
1765, 6, 0, 0, 0, 0, , , 
1766, 7, 1, 0, 0, 1, , , 1
1767, 6, 2, 0, 1, 1, , 0, 2
1768, 4, 2, 0, 0, 2, , , 1, 1
1769, 4, 1, 1, 0, 0, 7, , 
1770, 0, 0, 0, 0, 0, , , 
1771, 0, 0, 0, 0, 0, , , 
1772, 13, 0, 0, 0, 0, , , 
1773, 3, 0, 0, 0, 0, , , 
1774, 5, 1, 0, 0, 1, , , 3
1775, 5, 0, 0, 0, 0, , , 
1776, 3, 0, 0, 0, 0, , , 
1777, 4, 2, 0, 0, 2, , , 1, 3
1778, 6, 0, 0, 0, 0, , , 
1779, 5, 0, 0, 0, 0, , , 
1780, 3, 0, 0, 0, 0, , , 
1781, 5, 1, 0, 0, 1, , , 7
1782, 4, 1, 0, 0, 1, , , 3
1783, 4, 0, 0, 0, 0, , , 
1784, 7, 2, 0, 0, 2, , , 2, 2
1785, 12, 1, 0, 0, 1, , , 8
1786, 5, 1, 0, 0, 1, , , 1
1787, 4, 1, 0, 0, 1, , , 1
1788, 4, 2, 0, 0, 2, , , 1, 1
1789, 10, 1, 0, 0, 1, , , 5
1790, 1, 0, 0, 0, 0, , , 
1791, 0, 0, 0, 0, 0, , , 
1792, 1, 0, 0, 0, 0, , , 
1793, 1, 0, 0, 0, 0, , , 
1794, 11, 1, 0, 0, 1, , , 12
1795, 4, 1, 0, 0, 1, , , 1
1796, 20, 5, 1, 2, 2, 1, 0, 0, 8, 7
1797, 11, 1, 1, 0, 0, 1, , 
1798, 6, 2, 0, 1, 1, , 0, 1
1799, 7, 0, 0, 0, 0, , , 
1800, 10, 2, 0, 0, 2, , , 1, 2
1801, 4, 2, 0, 0, 2, , , 1, 12
1802, 8, 2, 0, 0, 2, , , 3, 13
1803, 6, 1, 0, 0, 1, , , 1
1804, 6, 2, 0, 0, 2, , , 3, 8
1805, 4, 0, 0, 0, 0, , , 
1806, 4, 1, 0, 0, 1, , , 1
1807, 4, 0, 0, 0, 0, , , 
1808, 7, 1, 0, 0, 1, , , 1
1809, 4, 1, 1, 0, 0, 1, , 
1810, 6, 1, 1, 0, 0, 1, , 
1811, 2, 1, 0, 0, 1, , , 3
1812, 1, 0, 0, 0, 0, , , 
1813, 2, 1, 0, 0, 1, , , 1
1814, 2, 0, 0, 0, 0, , , 
1815, 5, 1, 0, 0, 1, , , 1
1816, 6, 2, 0, 1, 1, , 0, 1
1817, 7, 2, 1, 0, 1, 1, , 12
1818, 5, 2, 0, 0, 2, , , 1, 4
1819, 9, 0, 0, 0, 0, , , 
1820, 3, 0, 0, 0, 0, , , 
1821, 1, 0, 0, 0, 0, , , 
1822, 1, 0, 0, 0, 0, , , 
1823, 3, 0, 0, 0, 0, , , 
1824, 17, 3, 0, 1, 2, , 0, 1, 4
1825, 4, 0, 0, 0, 0, , , 
1826, 4, 0, 0, 0, 0, , , 
1827, 12, 1, 0, 0, 1, , , 1
1828, 4, 0, 0, 0, 0, , , 
1829, 14, 4, 0, 0, 4, , , 1, 1, 9, 8
1830, 4, 1, 0, 0, 1, , , 8
1831, 7, 1, 0, 0, 1, , , 1
1832, 2, 1, 0, 0, 1, , , 8
1833, 1, 0, 0, 0, 0, , , 
1834, 1, 0, 0, 0, 0, , , 
1835, 1, 0, 0, 0, 0, , , 
1836, 6, 0, 0, 0, 0, , , 
1837, 3, 0, 0, 0, 0, , , 
1838, 3, 0, 0, 0, 0, , , 
1839, 2, 1, 1, 0, 0, 7, , 
1840, 2, 1, 0, 0, 1, , , 2
1841, 0, 0, 0, 0, 0, , , 
1842, 7, 1, 0, 0, 1, , , 1
1843, 3, 1, 0, 0, 1, , , 1
1844, 6, 2, 0, 0, 2, , , 13, 7
1845, 9, 4, 1, 0, 3, 1, , 16, 6, 1
1846, 19, 2, 1, 0, 1, 1, , 1
1847, 4, 1, 1, 0, 0, 3, , 
1848, 3, 0, 0, 0, 0, , , 
1849, 4, 0, 0, 0, 0, , , 
1850, 4, 1, 0, 0, 1, , , 1
1851, 4, 2, 0, 0, 2, , , 6, 2
1852, 11, 1, 0, 0, 1, , , 2
1853, 6, 0, 0, 0, 0, , , 
1854, 2, 1, 0, 0, 1, , , 8
1855, 3, 0, 0, 0, 0, , , 
1856, 1, 0, 0, 0, 0, , , 
1857, 5, 1, 1, 0, 0, 3, , 
1858, 6, 1, 0, 1, 0, , 0, 
1859, 1, 0, 0, 0, 0, , , 
1860, 2, 0, 0, 0, 0, , , 
1861, 11, 0, 0, 0, 0, , , 
1862, 10, 0, 0, 0, 0, , , 
1863, 28, 5, 0, 0, 5, , , 1, 2, 4, 2, 1
1864, 5, 0, 0, 0, 0, , , 
1865, 7, 1, 0, 0, 1, , , 2
1866, 4, 1, 0, 0, 1, , , 1
1867, 6, 0, 0, 0, 0, , , 
1868, 4, 2, 0, 0, 2, , , 3, 2
1869, 6, 2, 0, 1, 1, , 0, 1
1870, 15, 1, 0, 0, 1, , , 11
1871, 12, 2, 0, 0, 2, , , 3, 5
1872, 5, 1, 0, 0, 1, , , 4
1873, 9, 2, 1, 0, 1, 1, , 1
1874, 10, 2, 0, 1, 1, , 0, 2
1875, 8, 3, 0, 1, 2, , 0, 2, 1
1876, 8, 3, 0, 1, 2, , 0, 2, 5
1877, 13, 4, 3, 0, 1, 3, 2, 6, , 6
1878, 8, 1, 0, 0, 1, , , 1
1879, 8, 4, 0, 1, 3, , 0, 3, 1, 8
1880, 12, 0, 0, 0, 0, , , 
1881, 30, 0, 0, 0, 0, , , 
1882, 5, 1, 0, 0, 1, , , 1
1883, 6, 1, 0, 0, 1, , , 10
1884, 16, 6, 0, 0, 6, , , 4, 1, 9, 8, 2, 1
1885, 16, 5, 0, 0, 5, , , 4, 1, 9, 8, 2
1886, 4, 1, 0, 0, 1, , , 3
1887, 5, 1, 0, 1, 0, , 0, 
1888, 15, 6, 0, 0, 6, , , 4, 1, 9, 8, 2, 8
1889, 4, 1, 0, 0, 1, , , 1
1890, 4, 1, 0, 1, 0, , 0, 
1891, 5, 2, 0, 0, 2, , , 1, 6
1892, 3, 1, 0, 0, 1, , , 1
1893, 7, 1, 0, 0, 1, , , 6
1894, 5, 0, 0, 0, 0, , , 
1895, 6, 1, 1, 0, 0, 6, , 
1896, 4, 1, 0, 0, 1, , , 2
1897, 3, 1, 0, 1, 0, , 0, 
1898, 4, 0, 0, 0, 0, , , 
1899, 34, 8, 2, 1, 5, 1, 3, 0, 7, 5, 1, 7, 3
1900, 35, 8, 2, 1, 5, 1, 3, 0, 7, 5, 1, 7, 5
1901, 34, 8, 3, 1, 4, 1, 3, 1, 0, 7, 5, 1, 7
1902, 34, 8, 2, 1, 5, 1, 3, 0, 7, 5, 1, 7, 1
1903, 9, 1, 0, 0, 1, , , 6
1904, 9, 1, 0, 0, 1, , , 3
1905, 5, 1, 0, 0, 1, , , 3
1906, 5, 0, 0, 0, 0, , , 
1907, 12, 2, 0, 2, 0, , 0, 0, 
1908, 4, 1, 0, 0, 1, , , 7
1909, 4, 2, 0, 0, 2, , , 3, 7
1910, 12, 4, 0, 0, 4, , , 1, 4, 4, 6
1911, 9, 1, 0, 0, 1, , , 10
1912, 28, 9, 4, 2, 3, 2, 6, 6, 3, 0, 0, 8, 8, 8
1913, 13, 3, 0, 0, 3, , , 6, 4, 8
1914, 11, 4, 0, 0, 4, , , 6, 4, 8, 16
1915, 6, 1, 0, 0, 1, , , 10
1916, 5, 1, 0, 0, 1, , , 4
1917, 11, 0, 0, 0, 0, , , 
1918, 3, 1, 1, 0, 0, 1, , 
1919, 1, 0, 0, 0, 0, , , 
1920, 1, 0, 0, 0, 0, , , 
1921, 1, 0, 0, 0, 0, , , 
1922, 2, 0, 0, 0, 0, , , 
1923, 1, 0, 0, 0, 0, , , 
1924, 2, 0, 0, 0, 0, , , 
1925, 2, 1, 0, 0, 1, , , 11
1926, 4, 0, 0, 0, 0, , , 
1927, 6, 2, 1, 0, 1, 3, , 2
1928, 3, 2, 0, 0, 2, , , 1, 2
1929, 3, 0, 0, 0, 0, , , 
1930, 6, 0, 0, 0, 0, , , 
1931, 2, 1, 0, 0, 1, , , 5
1932, 2, 0, 0, 0, 0, , , 
1933, 3, 1, 1, 0, 0, 3, , 
1934, 3, 0, 0, 0, 0, , , 
1935, 3, 1, 0, 0, 1, , , 4
1936, 2, 0, 0, 0, 0, , , 
1937, 3, 1, 0, 0, 1, , , 4
1938, 2, 0, 0, 0, 0, , , 
1939, 4, 0, 0, 0, 0, , , 
1940, 3, 0, 0, 0, 0, , , 
1941, 13, 2, 1, 0, 1, 2, , 3
1942, 5, 0, 0, 0, 0, , , 
1943, 9, 0, 0, 0, 0, , , 
1944, 17, 3, 0, 2, 1, , 0, 0, 4
1945, 8, 3, 0, 1, 2, , 0, 3, 5
1946, 7, 2, 0, 0, 2, , , 3, 6
1947, 7, 1, 0, 0, 1, , , 5
1948, 0, 0, 0, 0, 0, , , 
1949, 4, 2, 0, 0, 2, , , 10, 8
1950, 5, 1, 0, 0, 1, , , 1
1951, 5, 0, 0, 0, 0, , , 
1952, 16, 2, 0, 0, 2, , , 4, 13
1953, 17, 2, 0, 0, 2, , , 4, 3
1954, 3, 1, 1, 0, 0, 2, , 
1955, 5, 2, 0, 0, 2, , , 2, 5
1956, 4, 1, 0, 0, 1, , , 6
1957, 5, 2, 0, 0, 2, , , 3, 8
1958, 17, 7, 0, 2, 5, , 0, 0, 2, 3, 8, 5, 2
1959, 12, 3, 0, 0, 3, , , 2, 8, 5
1960, 13, 5, 1, 1, 3, 5, 0, 8, 2, 2
1961, 5, 1, 0, 0, 1, , , 6
1962, 7, 2, 1, 0, 1, 1, , 3
1963, 6, 0, 0, 0, 0, , , 
1964, 6, 1, 0, 0, 1, , , 7
1965, 9, 0, 0, 0, 0, , , 
1966, 0, 0, 0, 0, 0, , , 
1967, 3, 0, 0, 0, 0, , , 
1968, 5, 0, 0, 0, 0, , , 
1969, 2, 0, 0, 0, 0, , , 
1970, 1, 0, 0, 0, 0, , , 
1971, 4, 0, 0, 0, 0, , , 
1972, 2, 0, 0, 0, 0, , , 
1973, 2, 1, 0, 0, 1, , , 1
1974, 3, 1, 0, 0, 1, , , 8
1975, 3, 0, 0, 0, 0, , , 
1976, 1, 0, 0, 0, 0, , , 
1977, 3, 0, 0, 0, 0, , , 
1978, 3, 1, 0, 1, 0, , 0, 
1979, 1, 0, 0, 0, 0, , , 
1980, 5, 0, 0, 0, 0, , , 
1981, 4, 1, 0, 0, 1, , , 12
1982, 6, 0, 0, 0, 0, , , 
1983, 5, 0, 0, 0, 0, , , 
1984, 5, 0, 0, 0, 0, , , 
1985, 3, 0, 0, 0, 0, , , 
1986, 2, 1, 1, 0, 0, 4, , 
1987, 3, 0, 0, 0, 0, , , 
1988, 4, 0, 0, 0, 0, , , 
1989, 2, 1, 0, 0, 1, , , 4
1990, 1, 0, 0, 0, 0, , , 
1991, 2, 0, 0, 0, 0, , , 
1992, 2, 1, 0, 0, 1, , , 4
1993, 3, 1, 0, 0, 1, , , 10
1994, 3, 1, 0, 0, 1, , , 10
1995, 1, 0, 0, 0, 0, , , 
1996, 2, 1, 0, 0, 1, , , 4
1997, 3, 1, 0, 0, 1, , , 4
1998, 1, 0, 0, 0, 0, , , 
1999, 1, 0, 0, 0, 0, , , 
2000, 2, 0, 0, 0, 0, , , 
2001, 4, 0, 0, 0, 0, , , 
2002, 3, 0, 0, 0, 0, , , 
2003, 4, 0, 0, 0, 0, , , 
2004, 5, 0, 0, 0, 0, , , 
2005, 11, 1, 0, 0, 1, , , 3
2006, 7, 0, 0, 0, 0, , , 
2007, 3, 1, 0, 0, 1, , , 4
2008, 7, 2, 0, 0, 2, , , 6, 9
2009, 6, 2, 0, 1, 1, , 0, 3
2010, 3, 1, 1, 0, 0, 2, , 
2011, 5, 1, 0, 0, 1, , , 5
2012, 5, 2, 0, 0, 2, , , 3, 5
2013, 5, 2, 1, 0, 1, 4, , 6
2014, 4, 2, 0, 0, 2, , , 8, 8
2015, 7, 0, 0, 0, 0, , , 
2016, 4, 0, 0, 0, 0, , , 
2017, 6, 2, 0, 0, 2, , , 4, 1
2018, 9, 3, 1, 0, 2, 1, , 4, 7
2019, 5, 1, 1, 0, 0, 4, , 
2020, 11, 4, 2, 1, 1, 4, 2, 0, 9
2021, 5, 1, 0, 0, 1, , , 5
2022, 5, 1, 0, 0, 1, , , 5
2023, 4, 2, 2, 0, 0, 25, 5, , 
2024, 16, 5, 3, 2, 0, 13, 3, 6, 0, 0, 
2025, 17, 5, 3, 2, 0, 13, 3, 6, 0, 0, 
2026, 17, 7, 5, 2, 0, 13, 13, 3, 13, 13, 0, 0, 
2027, 4, 2, 2, 0, 0, 1, 3, , 
2028, 6, 2, 1, 1, 0, 8, 0, 
2029, 3, 1, 1, 0, 0, 3, , 
2030, 4, 1, 1, 0, 0, 3, , 
2031, 4, 2, 2, 0, 0, 1, 9, , 
2032, 22, 8, 2, 4, 2, 2, 12, 0, 0, 0, 0, 1, 1
2033, 22, 8, 1, 5, 2, 2, 0, 0, 0, 0, 0, 1, 1
2034, 4, 2, 2, 0, 0, 13, 12, , 
2035, 4, 2, 2, 0, 0, 13, 2, , 
2036, 4, 2, 2, 0, 0, 13, 5, , 
2037, 4, 1, 1, 0, 0, 8, , 
2038, 11, 2, 2, 0, 0, 5, 5, , 
2039, 11, 2, 2, 0, 0, 5, 14, , 
2040, 7, 3, 2, 1, 0, 6, 2, 0, 
2041, 25, 9, 6, 1, 2, 8, 4, 6, 4, 2, 17, 0, 6, 13
2042, 11, 2, 1, 0, 1, 6, , 5
2043, 5, 2, 2, 0, 0, 9, 2, , 
2044, 27, 10, 7, 2, 1, 2, 6, 5, 8, 1, 1, 5, 0, 0, 5
2045, 5, 1, 1, 0, 0, 5, , 
2046, 4, 2, 2, 0, 0, 2, 2, , 
2047, 4, 2, 1, 0, 1, 2, , 1
2048, 5, 2, 1, 1, 0, 17, 0, 
2049, 3, 0, 0, 0, 0, , , 
2050, 5, 1, 1, 0, 0, 4, , 
2051, 10, 3, 2, 1, 0, 5, 4, 0, 
2052, 11, 4, 3, 1, 0, 5, 2, 7, 0, 
2053, 9, 3, 1, 2, 0, 1, 0, 0, 
2054, 5, 1, 0, 1, 0, , 0, 
2055, 9, 3, 3, 0, 0, 16, 1, 2, , 
2056, 5, 1, 0, 1, 0, , 0, 
2057, 7, 2, 1, 1, 0, 2, 0, 
2058, 9, 3, 3, 0, 0, 6, 8, 7, , 
2059, 7, 2, 1, 1, 0, 4, 0, 
2060, 5, 1, 1, 0, 0, 8, , 
2061, 5, 1, 1, 0, 0, 3, , 
2062, 4, 0, 0, 0, 0, , , 
2063, 7, 3, 2, 0, 1, 3, 16, , 1
2064, 5, 1, 0, 1, 0, , 0, 
2065, 5, 0, 0, 0, 0, , , 
2066, 5, 1, 1, 0, 0, 8, , 
2067, 7, 2, 2, 0, 0, 8, 8, , 
2068, 5, 1, 1, 0, 0, 8, , 
2069, 7, 2, 2, 0, 0, 7, 1, , 
2070, 7, 2, 1, 1, 0, 1, 0, 
2071, 7, 2, 1, 1, 0, 1, 0, 
2072, 6, 1, 0, 1, 0, , 0, 
2073, 4, 2, 1, 1, 0, 3, 0, 
2074, 4, 2, 1, 1, 0, 3, 0, 
2075, 4, 2, 1, 1, 0, 3, 0, 
2076, 7, 1, 1, 0, 0, 5, , 
2077, 30, 11, 8, 3, 0, 1, 1, 2, 2, 2, 2, 5, 8, 0, 0, 0, 
2078, 3, 1, 1, 0, 0, 5, , 
2079, 4, 2, 1, 0, 1, 6, , 5
2080, 4, 0, 0, 0, 0, , , 
2081, 5, 1, 1, 0, 0, 1, , 
2082, 4, 0, 0, 0, 0, , , 
2083, 5, 1, 0, 1, 0, , 0, 
2084, 5, 1, 1, 0, 0, 1, , 
2085, 6, 1, 0, 1, 0, , 0, 
2086, 7, 2, 1, 1, 0, 3, 0, 
2087, 7, 2, 1, 1, 0, 1, 0, 
2088, 5, 1, 1, 0, 0, 1, , 
2089, 6, 1, 1, 0, 0, 5, , 
2090, 10, 3, 2, 1, 0, 1, 8, 0, 
2091, 4, 0, 0, 0, 0, , , 
2092, 3, 0, 0, 0, 0, , , 
2093, 5, 1, 1, 0, 0, 8, , 
2094, 4, 0, 0, 0, 0, , , 
2095, 5, 2, 1, 1, 0, 9, 0, 
2096, 5, 2, 1, 1, 0, 1, 0, 
2097, 9, 3, 0, 2, 1, , 0, 0, 3
2098, 7, 2, 1, 1, 0, 3, 0, 
2099, 9, 3, 2, 1, 0, 13, 2, 0, 
2100, 5, 1, 1, 0, 0, 2, , 
2101, 5, 2, 2, 0, 0, 4, 2, , 
2102, 4, 2, 2, 0, 0, 6, 1, , 
2103, 13, 4, 3, 1, 0, 1, 2, 2, 0, 
2104, 13, 4, 2, 2, 0, 1, 2, 0, 0, 
2105, 5, 1, 1, 0, 0, 12, , 
2106, 2, 1, 1, 0, 0, 5, , 
2107, 1, 0, 0, 0, 0, , , 
2108, 4, 0, 0, 0, 0, , , 
2109, 5, 1, 1, 0, 0, 6, , 
2110, 4, 0, 0, 0, 0, , , 
2111, 4, 2, 2, 0, 0, 2, 5, , 
2112, 3, 0, 0, 0, 0, , , 
2113, 3, 0, 0, 0, 0, , , 
2114, 4, 1, 1, 0, 0, 6, , 
2115, 4, 1, 1, 0, 0, 8, , 
2116, 2, 0, 0, 0, 0, , , 
2117, 3, 2, 1, 0, 1, 2, , 2
2118, 3, 1, 1, 0, 0, 2, , 
2119, 3, 1, 1, 0, 0, 2, , 
2120, 4, 2, 2, 0, 0, 2, 8, , 
2121, 3, 2, 1, 0, 1, 2, , 1
2122, 3, 1, 1, 0, 0, 2, , 
2123, 3, 1, 1, 0, 0, 2, , 
2124, 3, 1, 1, 0, 0, 2, , 
2125, 3, 1, 1, 0, 0, 2, , 
2126, 3, 1, 1, 0, 0, 2, , 
2127, 3, 2, 0, 1, 1, , 0, 2
2128, 3, 0, 0, 0, 0, , , 
2129, 4, 1, 1, 0, 0, 8, , 
2130, 4, 1, 1, 0, 0, 6, , 
2131, 3, 1, 0, 1, 0, , 0, 
2132, 3, 1, 0, 1, 0, , 0, 
2133, 2, 0, 0, 0, 0, , , 
2134, 3, 1, 1, 0, 0, 6, , 
2135, 4, 2, 2, 0, 0, 2, 6, , 
2136, 7, 1, 1, 0, 0, 2, , 
2137, 4, 2, 2, 0, 0, 1, 6, , 
2138, 10, 5, 5, 0, 0, 8, 7, 4, 1, 8, , 
2139, 8, 4, 3, 0, 1, 8, 8, 8, , 2
2140, 6, 1, 0, 1, 0, , 0, 
2141, 4, 2, 2, 0, 0, 5, 14, , 
2142, 4, 2, 1, 1, 0, 5, 0, 
2143, 3, 1, 1, 0, 0, 6, , 
2144, 5, 2, 2, 0, 0, 12, 8, , 
2145, 4, 2, 1, 1, 0, 12, 0, 
2146, 7, 2, 2, 0, 0, 2, 12, , 
2147, 6, 2, 2, 0, 0, 2, 5, , 
2148, 6, 2, 1, 1, 0, 2, 0, 
2149, 7, 2, 2, 0, 0, 2, 6, , 
2150, 6, 2, 2, 0, 0, 2, 5, , 
2151, 4, 2, 1, 0, 1, 2, , 3
2152, 17, 3, 2, 1, 0, 1, 4, 0, 
2153, 23, 4, 3, 1, 0, 1, 4, 3, 0, 
2154, 6, 1, 1, 0, 0, 6, , 
2155, 18, 6, 5, 1, 0, 4, 2, 10, 3, 5, 0, 
2156, 10, 3, 3, 0, 0, 6, 1, 9, , 
2157, 10, 3, 3, 0, 0, 6, 1, 3, , 
2158, 8, 3, 3, 0, 0, 6, 1, 7, , 
2159, 9, 1, 1, 0, 0, 5, , 
2160, 11, 3, 3, 0, 0, 13, 12, 2, , 
2161, 6, 2, 1, 1, 0, 5, 0, 
2162, 4, 1, 1, 0, 0, 3, , 
2163, 4, 1, 1, 0, 0, 1, , 
2164, 5, 1, 1, 0, 0, 13, , 
2165, 5, 1, 0, 1, 0, , 0, 
2166, 4, 0, 0, 0, 0, , , 
2167, 5, 1, 0, 1, 0, , 0, 
2168, 4, 0, 0, 0, 0, , , 
2169, 6, 3, 1, 1, 1, 2, 0, 4
2170, 4, 2, 1, 1, 0, 5, 0, 
2171, 4, 2, 0, 2, 0, , 0, 0, 
2172, 6, 3, 3, 0, 0, 1, 11, 2, , 
2173, 4, 1, 0, 1, 0, , 0, 
2174, 5, 2, 1, 1, 0, 8, 0, 
2175, 6, 2, 1, 1, 0, 8, 0, 
2176, 6, 1, 0, 1, 0, , 0, 
2177, 5, 2, 2, 0, 0, 9, 2, , 
2178, 12, 3, 3, 0, 0, 6, 1, 6, , 
2179, 5, 2, 2, 0, 0, 5, 4, , 
2180, 4, 2, 2, 0, 0, 5, 4, , 
2181, 3, 1, 1, 0, 0, 5, , 
2182, 2, 0, 0, 0, 0, , , 
2183, 10, 1, 1, 0, 0, 5, , 
2184, 9, 0, 0, 0, 0, , , 
2185, 7, 3, 2, 1, 0, 1, 1, 0, 
2186, 3, 0, 0, 0, 0, , , 
2187, 28, 1, 1, 0, 0, 6, , 
2188, 16, 1, 1, 0, 0, 4, , 
2189, 24, 1, 0, 1, 0, , 0, 
2190, 7, 1, 0, 1, 0, , 0, 
2191, 20, 4, 2, 2, 0, 10, 1, 0, 0, 
2192, 4, 1, 1, 0, 0, 3, , 
2193, 5, 2, 1, 1, 0, 5, 0, 
2194, 11, 2, 1, 0, 1, 12, , 1
2195, 8, 3, 1, 1, 1, 6, 0, 1
2196, 27, 1, 0, 1, 0, , 0, 
2197, 8, 1, 0, 1, 0, , 0, 
2198, 1, 0, 0, 0, 0, , , 
2199, 10, 2, 2, 0, 0, 1, 2, , 
2200, 24, 6, 2, 3, 1, 4, 1, 0, 0, 0, 2
2201, 6, 1, 0, 1, 0, , 0, 
2202, 8, 1, 0, 1, 0, , 0, 
2203, 12, 3, 2, 0, 1, 3, 6, , 1
2204, 24, 12, 11, 0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 16, 6, , 1
2205, 9, 2, 2, 0, 0, 1, 4, , 
2206, 10, 2, 2, 0, 0, 1, 2, , 
2207, 5, 2, 1, 1, 0, 2, 0, 
2208, 6, 1, 1, 0, 0, 7, , 
2209, 9, 2, 1, 1, 0, 1, 0, 
2210, 4, 1, 0, 1, 0, , 0, 
2211, 17, 8, 5, 2, 1, 4, 4, 3, 4, 4, 0, 0, 4
2212, 7, 1, 1, 0, 0, 1, , 
2213, 4, 1, 1, 0, 0, 6, , 
2214, 11, 1, 0, 1, 0, , 0, 
2215, 13, 1, 1, 0, 0, 5, , 
2216, 11, 0, 0, 0, 0, , , 
2217, 34, 11, 6, 4, 1, 11, 1, 2, 5, 6, 8, 0, 0, 0, 0, 1
2218, 19, 2, 1, 1, 0, 1, 0, 
2219, 36, 10, 4, 5, 1, 11, 1, 2, 8, 0, 0, 0, 0, 0, 1
2220, 21, 9, 6, 2, 1, 3, 5, 5, 1, 5, 5, 0, 0, 3
