13005613,13003751,12913784,13003751,13003132,13002882,12913784,13003099,12913348,
13005685,12985180,13056161,12985180,12846716,12913381,13056161,12853251,12985948,
13005765,13004165,13004888,13004165,13003132,13003306,13004888,12894267,13003188,
13005817,13004458,13004550,13004458,13003174,13003243,13004550,13003107,13003413,
13005910,13004165,12895608,13004165,13003132,13003306,12895608,13003269,12894341,
13006020,12895434,13004869,12895434,12940248,12894672,13004869,13003387,12894475,
13006088,13004362,13004550,13004362,13003174,12894313,13004550,13003107,13003413,
13006154,13004903,13005193,13004903,13002998,12985676,13005193,13003569,13003797,
13006244,13005016,13004888,13005016,13127817,13003688,13004888,12894267,13003188,
13006249,13056209,12896040,13056209,12912307,12912775,12896040,13004024,12894777,
13006270,12895430,13025458,12895430,12894186,12894213,13025458,12894843,13003998,
13006280,12895566,13004978,12895566,12894066,12894143,13004978,13003830,13003596,
13006318,12895988,12895608,12895988,12894537,12894919,12895608,13003269,12894341,
13006372,13004685,13004614,13004685,13003395,13003413,13004614,13003318,13003188,
13006373,12986388,13004857,12986388,13055968,12986541,13004857,13003533,13002986,
13006410,12850497,13004966,12850497,12843512,13004215,13004966,13003793,13003773,
13006424,13128474,13004614,13128474,13127506,13127834,13004614,13003318,13003188,
13006429,13004826,13005176,13004826,13003108,13003206,13005176,12900702,13003548,
13006442,13005193,13004861,13005193,13003569,13003797,13004861,13003598,13003837,
13006460,13004911,13005092,13004911,13003655,13003604,13005092,12913268,12895252,
13006467,13005133,13005531,13005133,13003764,13003797,13005531,12846542,13053998,
13006474,12914722,13004911,12914722,12913746,13014797,13004911,13003655,13003604,
13006476,13005246,13004651,13005246,13003639,12895030,13004651,13003562,13003629,
13006498,13128948,13004961,13128948,13014543,13128011,13004961,13003693,13056086,
13006504,12896314,13005053,12896314,12997816,12894994,13005053,13003469,13003814,
13006506,12896040,13005246,12896040,13004024,12894777,13005246,13003639,12895030,
13006509,13025154,12895459,13025154,12997563,12939786,12895459,12846542,12894341,
13006511,12896060,13005597,12896060,13003387,12894806,13005597,12913780,13003718,
13006516,12896060,13005279,12896060,13003387,12894806,13005279,12895257,13004389,
13006559,12896314,12854460,12896314,12997816,12894994,12854460,13090156,12842984,
13006609,13004598,12991872,13004598,13003899,13003503,12991872,13000772,12991412,
13006613,12896391,13004746,12896391,12894989,12894930,13004746,13003518,13003382,
13006623,13004598,13005183,13004598,13003899,13003503,13005183,13003463,13128208,
13006634,13004888,13005599,13004888,12894267,13003188,13005599,13003578,13003960,
13006670,12896185,13004661,12896185,12843715,12895495,13004661,12842698,13009155,
13006675,12911953,13005169,12911953,12912674,12914095,13005169,13003945,13003554,
13006686,13004614,13005591,13004614,13003318,13003188,13005591,13004377,13004233,
13006691,12892634,13004822,12892634,12919324,12892560,13004822,13003325,13000847,
13006704,12845760,13004748,12845760,13055319,12850382,13004748,13003363,12894479,
13006730,13004888,13005599,13004888,12894267,13003188,13005599,13003578,13003960,
13006735,13005169,12896203,13005169,13003945,13003554,12896203,13004044,12894784,
13006736,13005033,12896060,13005033,13003718,13003864,12896060,13003387,12894806,
13006745,12896203,13005613,12896203,13004044,12894784,13005613,13003751,12913784,
13006749,13005410,13005599,13005410,13003716,13004548,13005599,13003578,13003960,
13006765,12914047,13004966,12914047,13004071,13128628,13004966,13003793,13003773,
13006785,13005533,13005369,13005533,13004461,13003716,13005369,13003960,13004151,
13006799,13005533,13005863,13005533,13004461,13003716,13005863,13004547,13004404,
13006805,12895792,13004751,12895792,13004042,12940257,13004751,13003743,13003728,
13006812,13005333,13005085,13005333,13004214,13003921,13005085,12895236,13004037,
13006813,13005571,13005551,13005571,13003904,12894950,13005551,13004468,13003945,
13006828,12848189,12896731,12848189,12845836,13003892,12896731,13004126,12895378,
13006838,12896391,12896567,12896391,12894989,12894930,12896567,12894780,13024936,
13006860,13004700,13129065,13004700,13003828,13014613,13129065,12878205,13024677,
13006882,12848309,13005553,12848309,13004534,13004365,13005553,13003730,13003683,
13006884,12896060,12939656,12896060,13003387,12894806,12939656,12940684,12894710,
13006890,13005069,12896107,13005069,13003475,13003962,12896107,13003294,12894720,
13006898,12848153,12854460,12848153,12843469,13003923,12854460,13090156,12842984,
13006912,13005246,13005415,13005246,13003639,12895030,13005415,13004506,13004505,
13006925,12848290,13056454,12848290,12818302,12847787,13056454,13004812,13056013,
13006934,12877121,13098270,12877121,12876073,12876168,13098270,13004136,12889800,
13006938,13005235,13005520,13005235,13003929,13003903,13005520,13003840,13003935,
13006954,13125433,13005103,13125433,12948622,13124241,13005103,13003821,13056047,
13006956,13002005,12896567,13002005,12895064,13001006,12896567,12894780,13024936,
13006961,13005522,13014909,13005522,13003254,13003514,13014909,12894960,12895043,
13006962,13056257,13015035,13056257,12913752,12988082,13015035,13014784,12895131,
13007001,13005339,12896422,13005339,13003333,12862096,12896422,12983930,12895369,
13007007,13005255,13005320,13005255,13004441,13003610,13005320,13002998,13004430,
13007028,13005339,13005439,13005339,13003333,12862096,13005439,13004057,13004697,
13007031,13053141,13005460,13053141,12974089,12825456,13005460,13110012,13124253,
13007046,12896190,13005439,12896190,13003909,12894843,13005439,13004057,13004697,
13007070,12914724,13004719,12914724,12913373,12853198,13004719,12912934,13003360,
13007074,12896281,13005835,12896281,12894474,12895371,13005835,13004479,13014787,
13007081,12896287,12912950,12896287,12895282,12895351,12912950,13003989,12914145,
13007092,13005456,13005436,13005456,13004124,13004163,13005436,13004090,13004494,
13007113,13005597,13005085,13005597,12913780,13003718,13005085,12895236,13004037,
13007114,13005597,13005415,13005597,12913780,13003718,13005415,13004506,13004505,
13007175,13004700,13005410,13004700,13003828,13014613,13005410,13003716,13004548,
13007176,13005946,12896416,13005946,13004514,13004506,12896416,13003913,12895564,
13007180,12877069,13005270,12877069,12883109,12876425,13005270,13003891,12914012,
13007182,13005613,13005884,13005613,13003751,12913784,13005884,13004125,13004475,
13007184,13004647,13005060,13004647,13003592,13003826,13005060,13003716,13014613,
13007185,12896660,13005439,12896660,13014952,12895470,13005439,13004057,13004697,
13007187,13005592,13005478,13005592,13004019,13003733,13005478,12895385,12895076,
13007189,13005916,13005946,13005916,13004404,13004126,13005946,13004514,13004506,
13007194,13005570,13005562,13005570,12895043,13004537,13005562,13003707,13004491,
13007201,13025781,12896953,13025781,12894790,13024665,12896953,12895504,12895755,
13007229,13005866,13005201,13005866,12913849,13003902,13005201,13003634,13004152,
13007247,12846332,13005660,12846332,12842528,12831161,13005660,13003886,13014823,
13007254,13005479,13005919,13005479,13004503,13004088,13005919,12895342,13004404,
13007255,12852555,13005703,12852555,12843753,12894976,13005703,12895569,13004061,
13007257,13005750,13056479,13005750,13004817,12861885,13056479,12912502,13004290,
13007260,13005298,12896314,13005298,12895013,13004454,12896314,12997816,12894994,
13007271,13005350,13005821,13005350,13003732,13004162,13005821,13004411,13056047,
13007289,12857569,13005178,12857569,12846103,13004534,13005178,12894957,13003904,
13007300,13055537,13005354,13055537,13053602,13053824,13005354,13003962,13004200,
13007303,13005590,13056308,13005590,13004093,13004425,13056308,13004024,13054531,
13007308,13005390,13005396,13005390,13003977,13004082,13005396,13003699,13004386,
13007326,13005461,12896422,13005461,13003355,13004461,12896422,12983930,12895369,
13007337,12794652,13053820,12794652,13004852,12788105,13053820,13055225,13055245,
13007340,12914656,13005270,12914656,13060116,12914062,13005270,13003891,12914012,
13007352,12862286,13005139,12862286,13014452,12861642,13005139,13003542,13003871,
13007358,13006057,13005350,13006057,13004269,13004550,13005350,13003732,13004162,
13007374,12911372,12804397,12911372,12914044,12876333,12804397,12895000,12803980,
13007390,13128907,13005254,13128907,13128201,13014591,13005254,13003707,12844041,
13007433,12896158,13005804,12896158,13004037,12895224,13005804,12914231,12895216,
13007437,13005826,13005697,13005826,13004491,13004947,13005697,13004314,13005008,
13007442,12852212,13005877,12852212,12847458,12846992,13005877,13004190,13004158,
13007444,13005910,12896619,13005910,13004165,12895608,12896619,13004498,12895457,
13007455,13005254,13005423,13005254,13003707,12844041,13005423,12894954,13004151,
13007457,13005888,12944083,13005888,13004167,13004869,12944083,13004358,12943236,
13007461,13006134,13005716,13006134,13014678,13004816,13005716,13003380,13004468,
13007462,12988992,12851547,12988992,13056108,13055250,12851547,12843384,12849750,
13007485,13005696,13002227,13005696,12843954,12848071,13002227,13004623,13001400,
13007493,13005852,13005630,13005852,13003962,13004398,13005630,13004178,13004477,
13007499,13006025,13006016,13006025,12895366,13004363,13006016,13004343,13004917,
13007502,13015039,13015074,13015039,13128490,13014678,13015074,13003936,13014967,
13007503,12987910,13005826,12987910,12984952,12913706,13005826,13004491,13004947,
13007505,13004647,13005481,13004647,13003592,13003826,13005481,13004374,13004541,
13007511,12896802,13005474,12896802,12895390,12895449,13005474,13004471,13004151,
13007518,13063589,13005725,13063589,12806944,13059858,13005725,13004279,13024944,
13007519,13005390,13005555,13005390,13003977,13004082,13005555,13003594,13014649,
13007522,13005255,12854729,13005255,13004441,13003610,12854729,12843030,12846912,
13007538,13005415,13005804,13005415,13004506,13004505,13005804,12914231,12895216,
13007539,13005350,13005413,13005350,13003732,13004162,13005413,12913849,13004537,
13007540,13064098,13005723,13064098,13059461,13060580,13005723,13004431,13003891,
13007548,13005479,13005435,13005479,13004503,13004088,13005435,13003749,13004468,
13007553,13125010,13005863,13125010,13003831,13124086,13005863,13004547,13004404,
13007554,13005931,13005445,13005931,12895615,13003716,13005445,13004082,13004425,
13007558,12989046,12851547,12989046,13004319,13005040,12851547,12843384,12849750,
13007573,12896382,13005995,12896382,13004371,12895000,13005995,13004446,13004932,
13007581,13005888,13005916,13005888,13004167,13004869,13005916,13004404,13004126,
13007585,13005985,13005632,13005985,13004499,13003890,13005632,13004370,13004139,
13007586,12850045,12886611,12850045,12845506,12847220,12886611,12847222,12825573,
13007618,12852224,12850248,12852224,12843600,12843242,12850248,13004269,13004534,
13007620,13005460,13129424,13005460,13110012,13124253,13129424,12896050,13128449,
13007622,12896802,13005474,12896802,12895390,12895449,13005474,13004471,13004151,
13007625,13007625,13005396,13007625,13007625,13005396,13005396,13003699,13004386,
13007636,12963760,13004971,12963760,12940397,12942775,13004971,13003873,13004213,
13007638,13005551,13005458,13005551,13004468,13003945,13005458,13003873,12895401,
13007639,13005346,13005103,13005346,13003587,12940460,13005103,13003821,13056047,
13007645,13005723,13005150,13005723,13004431,13003891,13005150,13003784,13003569,
13007658,13004888,13004751,13004888,12894267,13003188,13004751,13003743,13003728,
13007672,13015117,12896567,13015117,13014699,13128435,12896567,12894780,13024936,
13007681,13005456,13005555,13005456,13004124,13004163,13005555,13003594,13014649,
13007682,13005555,13005876,13005555,13003594,13014649,13005876,13004878,13005002,
13007684,12848074,13005781,12848074,12843625,12842990,13005781,13004697,12895904,
13007685,13005133,13005521,13005133,13003764,13003797,13005521,12912543,13004319,
13007686,12896324,13125411,12896324,12895060,12895342,13125411,12895164,13124074,
13007700,12988774,13056352,12988774,12845539,12985145,13056352,12843252,13056135,
13007711,13005169,12896722,13005169,13003945,13003554,12896722,13004691,12895044,
13007712,12848180,13005904,12848180,12843156,13056151,13005904,13004333,12847356,
13007722,13129361,13006001,13129361,13014792,13128773,13006001,13004358,13004480,
13007732,12896040,13005533,12896040,13004024,12894777,13005533,13004461,13003716,
13007744,13005619,13005827,13005619,13004377,13014673,13005827,13004463,12895434,
13007745,13005827,13005654,13005827,13004463,12895434,13005654,13003897,13003960,
13007746,12988333,13005069,12988333,12914145,13123829,13005069,13003475,13003962,
13007755,12896675,13005897,12896675,12895373,13014755,13005897,12894629,13004294,
13007762,12914723,12791161,12914723,12913130,12849239,12791161,12844540,12786954,
13007776,13005946,13005916,13005946,13004514,13004506,13005916,13004404,13004126,
13007779,13005836,13005404,13005836,13004432,13004539,13005404,13003752,13003902,
13007792,13005725,13056352,13005725,13004279,13024944,13056352,12843252,13056135,
13007806,13005519,12940974,13005519,13003929,13003840,12940974,13004527,12940211,
13007820,13005570,13006037,13005570,12895043,13004537,13006037,13004954,13004878,
13007823,13005666,12989143,13005666,13004298,13004746,12989143,12861687,12987018,
13007829,13005748,13044090,13005748,13004470,13004492,13044090,12947222,13043812,
13007841,13015085,13005997,13015085,13128200,13014698,13005997,13004358,13004299,
13007842,12819299,13026819,12819299,12818440,12818101,13026819,12896194,13025564,
13007847,12896422,13005597,12896422,12983930,12895369,13005597,12913780,13003718,
13007857,13056545,12850779,13056545,12985129,13014972,12850779,12845687,13003892,
13007860,12896394,13006452,12896394,12895008,12895368,13006452,13055198,13004726,
13007861,12896972,12855097,12896972,12895603,12895697,12855097,12847347,12860585,
13007863,13005753,13111226,13005753,13004792,13004875,13111226,13004811,13111820,
13007864,13006021,13005413,13006021,13004185,13004565,13005413,12913849,13004537,
13007869,12896623,13006145,12896623,13004214,13004376,13006145,13004404,13005186,
13007900,13005446,13005954,13005446,13004386,12913268,13005954,13003890,13003351,
13007901,13005619,13005946,13005619,13004377,13014673,13005946,13004514,13004506,
13007906,12987910,13005888,12987910,12984952,12913706,13005888,13004167,13004869,
13007915,13005899,13005872,13005899,13004413,13004216,13005872,13004577,13017714,
13007918,12896511,13006001,12896511,12895304,12895313,13006001,13004358,13004480,
13007927,13005919,12896623,13005919,12895342,13004404,12896623,13004214,13004376,
13007931,12896623,13005555,12896623,13004214,13004376,13005555,13003594,13014649,
13007933,12987910,13005888,12987910,12984952,12913706,13005888,13004167,13004869,
13007935,12897019,13015158,12897019,12895541,12896019,13015158,13128796,13014709,
13007938,13005279,13005246,13005279,12895257,13004389,13005246,13003639,12895030,
13007945,13056352,13005703,13056352,12843252,13056135,13005703,12895569,13004061,
13007947,12896802,12988309,12896802,12895390,12895449,12988309,12876612,12985282,
13007949,13004971,13005619,13004971,13003873,13004213,13005619,13004377,13014673,
13007953,13005882,13005804,13005882,13004505,13004506,13005804,12914231,12895216,
13007957,13129279,12846216,13129279,13128097,13128425,12846216,12844203,13056226,
13007960,13056479,13005590,13056479,12912502,13004290,13005590,13004093,13004425,
13007961,13005967,13005652,13005967,13004202,13004243,13005652,13054191,12895564,
13007966,13005918,13006244,13005918,12914643,13004069,13006244,13005016,13004888,
13007969,12896816,13006254,12896816,13004275,13005051,13006254,13004224,13004238,
13007970,13006145,13006217,13006145,13004404,13005186,13006217,13004463,13004697,
13007973,12991927,13005745,12991927,12817298,12991775,13005745,13004347,13004218,
13007975,13005765,13005290,13005765,13004165,13004888,13005290,13004052,13004148,
13007979,12914784,13005288,12914784,12914713,13014923,13005288,13003913,13003906,
13007984,13005599,13005855,13005599,13003578,13003960,13005855,13004166,13004524,
13007987,13126004,12896598,13126004,13124303,13004531,12896598,13004336,13004516,
13007989,13025898,13015067,13025898,13003455,13004352,13015067,12833716,13014515,
13007992,13111226,12850057,13111226,13004811,13111820,12850057,12848083,12901249,
13007999,12896633,12873338,12896633,13004218,12895506,12873338,12997835,12873390,
13008000,13005637,13005975,13005637,12895719,13004622,13005975,13004461,13004078,
13008008,13004685,13002013,13004685,13003395,13003413,13002013,12940590,13001226,
13008009,12896324,13025890,12896324,12895060,12895342,13025890,12997563,12940518,
13008013,13005616,13015056,13005616,12985136,13004086,13015056,13003519,13014787,
13008015,12910864,12844466,12910864,12910516,12910114,12844466,13004541,13128876,
13008017,13005691,13005246,13005691,13003750,13004263,13005246,13003639,12895030,
13008020,12896577,12939717,12896577,12940597,12895596,12939717,12895992,12895902,
13008024,13005712,13005817,13005712,12843349,13004156,13005817,13004458,13004550,
13008025,13005370,13005716,13005370,13003953,13004250,13005716,13003380,13004468,
13008027,13005820,13005438,13005820,13003748,13004250,13005438,13004480,12895683,
13008033,13005660,12896460,13005660,13003886,13014823,12896460,12895509,12895341,
13008045,13015164,13126004,13015164,13014614,13014722,13126004,13124303,13004531,
13008048,12896660,13005439,12896660,13014952,12895470,13005439,13004057,13004697,
13008054,12896069,12791408,12896069,12894563,13017028,12791408,12791356,13034583,
13008067,13015056,13006388,13015056,13003519,13014787,13006388,13004516,13004189,
13008072,13005590,13056479,13005590,13004093,13004425,13056479,12912502,13004290,
13008073,13005801,13005774,13005801,13004843,13004265,13005774,13004325,13004526,
13008074,13005396,12842928,13005396,13003699,13004386,12842928,12849967,12845319,
13008076,13006232,12896731,13006232,13004331,13056230,12896731,13004126,12895378,
13008077,13005718,12896507,13005718,13004289,13024870,12896507,13004398,12895399,
13008085,12912476,13005759,12912476,12914639,13048630,13005759,12987273,13004344,
13008089,12896483,13005897,12896483,12895659,12895546,13005897,12894629,13004294,
13009936,13009408,13009279,13009408,13008928,13008895,13009279,13008947,13009021,
13010354,13009679,12860141,13009679,13008950,13009050,12860141,12955530,12859705,
13010375,13009566,12860337,13009566,13008865,12955439,12860337,12830891,13096577,
13010408,13009888,13009885,13009888,13009470,13009452,13009885,12810872,13009187,
13010464,13009592,13009774,13009592,13009046,13008960,13009774,13008846,13009467,
13010492,13009631,12956739,13009631,13009217,13008876,12956739,12955623,12955861,
13010495,13124684,13010047,13124684,13054419,13123808,13010047,13008873,13009467,
13010501,13009631,13009857,13009631,13009217,13008876,13009857,13002329,13103804,
13010510,13009625,13009532,13009625,13009046,13008971,13009532,12882907,13009028,
13010521,13009279,13009862,13009279,13008947,13009021,13009862,13009400,13009294,
13010523,12985421,13104334,12985421,12986749,12985489,13104334,13103728,13103756,
13010528,13009594,13009734,13009594,13009116,13009041,13009734,13009010,13008868,
13010532,13009831,13009542,13009831,13009054,12900970,13009542,13008858,13008936,
13010535,13009746,13009903,13009746,12985673,13009167,13009903,13009438,13104119,
13010548,13009547,13009850,13009547,13008985,13103715,13009850,13008960,13009137,
13010563,13009485,13009782,13009485,13009008,13008985,13009782,13008978,13054894,
13010565,13009525,13009616,13009525,12882931,13009204,13009616,13008970,12986128,
13010615,12901154,13009711,12901154,13103769,12882987,13009711,12955598,12859733,
13010626,13009852,13009749,13009852,13008968,13009420,13009749,13008824,13008980,
13010636,12901157,13009363,12901157,13008824,13055294,13009363,13008914,13008954,
13010653,12985250,13009656,12985250,12806630,13055956,13009656,13008842,12875844,
13010727,13009711,13009720,13009711,12955598,12859733,13009720,13008847,13009226,
13010747,13009826,13009957,13009826,13008851,13009193,13009957,13009455,13009408,
13010824,13010217,13009889,13010217,12988783,13104248,13009889,13009204,13009066,
13010847,13009826,13010017,13009826,13008851,13009193,13010017,13009294,13131777,
13010853,13009917,13009998,13009917,13009496,12883092,13009998,12986602,13009347,
13010861,12985798,12911713,12985798,12986867,13003231,12911713,13008922,12910280,
13010872,13009624,13010032,13009624,12882957,13008996,13010032,13009235,13009405,
13010908,13009702,13010083,13009702,12942679,13008976,13010083,12977986,13008846,
13010929,13009625,12911713,13009625,13009046,13008971,12911713,13008922,12910280,
13010932,13009862,13009995,13009862,13009400,13009294,13009995,12900970,13009239,
13010940,13009774,13009625,13009774,13008846,13009467,13009625,13009046,13008971,
13010991,12963758,12957743,12963758,13009460,12962970,12957743,12859964,12860022,
13010993,12963489,13009950,12963489,12986310,12987049,13009950,12942214,13103693,
13011015,12911713,13104736,12911713,13008922,12910280,13104736,13104035,13104078,
13011052,13009965,13009957,13009965,13009123,13009455,13009957,13009455,13009408,
13011057,13009889,13009698,13009889,13009204,13009066,13009698,13058529,13008876,
13011096,13009957,13009946,13009957,13009455,13009408,13009946,13009399,13009286,
13011104,13010032,13009654,13010032,13009235,13009405,13009654,13009172,13008873,
13011113,12987701,13018706,12987701,12900874,13055318,13018706,13016966,13017414,
13011133,13009946,13010396,13009946,13009399,13009286,13010396,13009515,13009267,
13011143,13010203,13010580,13010203,13131805,12859858,13010580,13009646,13009351,
13011148,13010012,12988128,13010012,13009149,13002366,12988128,13009326,12987255,
13011164,12963470,13010225,12963470,12942656,12985018,13010225,12986711,13009083,
13011192,12943701,13126645,12943701,13103693,12942909,13126645,13055595,13124907,
13011193,13010282,13043182,13010282,13009239,13009495,13043182,13009561,13042853,
13011204,12943685,13010219,12943685,12942798,12942964,13010219,13131805,12860145,
13011235,13010329,13010032,13010329,13009604,13104305,13010032,13009235,13009405,
13011259,13010307,13010583,13010307,13009418,12883178,13010583,13009553,12876670,
13011264,12963671,13010560,12963671,12987026,12986687,13010560,13042600,13009083,
13011281,12860286,13010204,12860286,13096548,12955725,13010204,12860234,13009410,
13011282,13010203,13043149,13010203,13131805,12859858,13043149,12860151,13043002,
13011283,12860595,12860533,12860595,12859827,12859746,12860533,13131746,12860151,
13011297,13010032,13010395,13010032,13009235,13009405,13010395,13009520,13009680,
13011299,13131950,13010521,13131950,13131861,12860027,13010521,13009279,13009862,
13011300,13010307,12988128,13010307,13009418,12883178,12988128,13009326,12987255,
13011312,12860790,12958142,12860790,12859920,12859829,12958142,13043218,12956969,
13011329,13010338,13010328,13010338,13104137,13009267,13010328,13009383,13009826,
13011330,13010150,13010669,13010150,13009497,13009784,13010669,12962225,13009852,
13011338,12957705,13010343,12957705,13131776,12859823,13010343,12859762,12876407,
13011345,12790730,13010047,12790730,13023159,12864860,13010047,13008873,13009467,
13011353,13010274,13009774,13010274,13054419,13009183,13009774,13008846,13009467,
13011355,13010194,13010295,13010194,13009438,12834104,13010295,13009659,13009379,
13011367,13010298,13009906,13010298,12956062,13104193,13009906,13009195,13009083,
13011370,13010287,13104787,13010287,13009135,13009469,13104787,13009358,13104181,
13011386,13055524,13010716,13055524,13043607,12947976,13010716,13104235,13009294,
13011400,13010375,13010354,13010375,13009566,12860337,13010354,13009679,12860141,
13011401,12834460,13010214,12834460,12966195,13014103,13010214,13103699,13009160,
13011414,13010343,13043182,13010343,12859762,12876407,13043182,13009561,13042853,
13011417,13010258,13010312,13010258,13009187,13009244,13010312,13009784,13009393,
13011418,12963871,12988519,12963871,12962293,12987266,12988519,12986852,12911121,
13011425,12943526,13010287,12943526,12883103,12942969,13010287,13009135,13009469,
13011426,13010278,13010281,13010278,13009488,12884811,13010281,13009455,13009259,
13011431,12848327,13010141,12848327,12987351,12847180,13010141,13009623,13009277,
13011455,13056161,13009868,13056161,12853251,12985948,13009868,13009058,13009167,
13011471,13009624,13010032,13009624,12882957,13008996,13010032,13009235,13009405,
13011481,12901062,12811161,12901062,13009049,12900985,12811161,13101204,12810723,
13011487,13104889,13010490,13104889,12987459,13104360,13010490,13009608,12985710,
13011491,12883517,12873284,12883517,13009433,12883207,12873284,13009515,12872878,
13011495,12901403,13009903,12901403,12900697,12985103,13009903,13009438,13104119,
13011496,13010354,13010962,13010354,13009679,12860141,13010962,13010074,12860122,
13011500,13010528,13010560,13010528,13009594,13009734,13010560,13042600,13009083,
13011506,13132028,13010643,13132028,13131450,13131856,13010643,12876596,13009981,
13011532,13096736,13010278,13096736,13131829,13096626,13010278,13009488,12884811,
13011541,13010204,13043269,13010204,12860234,13009410,13043269,13009267,13042770,
13011545,13043182,12860533,13043182,13009561,13042853,12860533,13131746,12860151,
13011564,12901634,13104852,12901634,12789219,12901275,13104852,13009376,13104366,
13011565,13010664,13010732,13010664,13104296,13009392,13010732,13104300,13009857,
13011585,13043269,12860452,13043269,13009267,13042770,12860452,13104188,12859991,
13011588,12860083,13010278,12860083,12859766,13009431,13010278,13009488,12884811,
13011589,13010012,12988800,13010012,13009149,13002366,12988800,13009715,12987265,
13011590,12963763,13010346,12963763,13124894,12962223,13010346,13009379,13009811,
13011595,13010120,13125150,13010120,12986082,13009267,13125150,13124168,13124162,
13011596,13010281,13009946,13010281,13009455,13009259,13009946,13009399,13009286,
13011601,13010446,13010289,13010446,13055126,13009384,13010289,13009250,13009384,
13011604,12988271,13010735,12988271,12984979,13023953,13010735,13009754,12901238,
13011608,13131993,13010182,13131993,12956016,13131378,13010182,13009317,12860207,
13011611,13125496,13010204,13125496,12964252,13123981,13010204,12860234,13009410,
13011618,12987979,13010277,12987979,12987328,12987301,13010277,13009025,12962972,
13011630,13010681,13010405,13010681,13009672,13009847,13010405,13009509,13009792,
13011634,12877011,13010701,12877011,12986318,12876280,13010701,13104128,13009821,
13011639,13009957,13010634,13009957,13009455,13009408,13010634,13009826,13009619,
13011640,13125150,13010532,13125150,13124168,13124162,13010532,13009831,13009542,
13011641,13010732,13104754,13010732,13104300,13009857,13104754,12860019,13104295,
13011645,13125600,12958872,13125600,13124375,13109889,12958872,12860322,13043218,
13011651,12901620,13010542,12901620,13009622,12901196,13010542,13104300,13009885,
13011654,13104720,13104849,13104720,12987072,13103973,13104849,13103954,13009544,
13011660,13010664,13010418,13010664,13104296,13009392,13010418,13009560,13009355,
13011666,12860586,12988128,12860586,12860156,12859833,12988128,13009326,12987255,
13011674,12943106,12943352,12943106,12942644,12942435,12943352,13009113,12942435,
13011679,13010484,13010703,13010484,13009567,13009628,13010703,13009579,13009808,
13011694,12896807,13010116,12896807,12843623,12895423,13010116,13009204,13009249,
13011710,13129215,13010389,13129215,12984838,13128439,13010389,13016966,12947923,
13011713,12988344,13011065,12988344,12914103,12911187,13011065,13009859,13010395,
13011716,13104682,13010579,13104682,13103999,13009100,13010579,12923127,13009388,
13011720,13105042,12988800,13105042,12883432,12956785,12988800,13009715,12987265,
13011725,13010453,13010962,13010453,12884811,13009655,13010962,13010074,12860122,
13011727,13010862,13010307,13010862,13009536,13009934,13010307,13009418,12883178,
13011728,12818901,13010915,12818901,13009885,12822275,13010915,13009812,12986382,
13011736,13010968,13010555,13010968,13009913,12860072,13010555,13009993,13009736,
13011745,13105014,13105073,13105014,13104359,12957149,13105073,13009599,13104479,
13011751,13010287,13010125,13010287,13009135,13009469,13010125,13009327,13124295,
13011756,13010716,13009957,13010716,13104235,13009294,13009957,13009455,13009408,
13011763,13010669,13010703,13010669,12962225,13009852,13010703,13009579,13009808,
13011769,13104961,13010367,13104961,13131844,13104174,13010367,12985060,12883393,
13011775,13010739,13105028,13010739,13009689,13009631,13105028,12876561,13104254,
13011780,12988606,12988800,12988606,12985056,12985775,12988800,13009715,12987265,
13011795,13010501,13010681,13010501,13009631,13009857,13010681,13009672,13009847,
13011798,12937028,13010581,12937028,13108332,12807805,13010581,13009124,13009239,
13011807,12988423,13010959,12988423,12985169,12984986,13010959,12986958,13009747,
13011812,13010381,13010915,13010381,13009814,13009585,13010915,13009812,12986382,
13011813,13010510,13010548,13010510,13009625,13009532,13010548,13009547,13009850,
13011820,13010571,12944159,13010571,13104108,13009505,12944159,13009781,12943289,
13011833,13010529,13105042,13010529,13009735,13009569,13105042,12883432,12956785,
13011842,12989098,13105073,12989098,12986802,13055559,13105073,13009599,13104479,
13011853,13010408,13010710,13010408,13009888,13009885,13010710,13009320,12883414,
13011859,12988128,13010732,12988128,13009326,12987255,13010732,13104300,13009857,
13011897,13010630,13010537,13010630,13009393,13009532,13010537,13009625,13010106,
13011905,12901659,13010633,12901659,13009622,12901305,13010633,13009853,13010087,
13011920,13010535,13010314,13010535,13009746,13009903,13010314,13009447,13009555,
13011925,13043433,13010743,13043433,12860291,13043027,13010743,13009833,12956795,
13011926,13010299,13105042,13010299,13009204,12876175,13105042,12883432,12956785,
13011956,12901483,12963763,12901483,12901221,12987672,12963763,13124894,12962223,
13011972,13010683,13010700,13010683,13009714,13009668,13010700,12876097,13104198,
13012456,12792739,12918480,12792739,12936166,13097409,12918480,13091581,12917812,
13012479,12841675,12868892,12841675,13034413,12840867,12868892,12868852,12871135,
13012481,13012366,13012384,13012366,13012161,12935032,13012384,13012160,13012209,
13012489,12793588,12868895,12793588,12788708,12789211,12868895,13094812,13012169,
13012509,13082233,12918480,13082233,13089111,13081231,12918480,13091581,12917812,
13012520,12972673,13012955,12972673,13120701,12972239,13012955,12838392,12918156,
13012532,13029573,13013029,13029573,13012672,13029328,13013029,13012742,13029169,
13012542,12937613,13012800,12937613,13059804,12936536,13012800,13012703,12902469,
13012592,13091708,13013015,13091708,12892008,12892000,13013015,13012728,13029169,
13012599,13029734,12935407,13029734,13029324,13029319,12935407,12934986,12935121,
